siteID,date,year,month,mean_body_length,max_body_length,temp_mean,temp_sd,temp_match_type,do_mean,do_sd,do_max,do_min,do_match_type,NO3_mean,TN_mean,TP_mean,taxonID,collectDate,n_samples.x,count_per_bottle,n_nutrient_samples,NO3_sd,NH4_mean,NH4_sd,TDN_mean,TDN_sd,TN_sd,OrthoP_mean,OrthoP_sd,TDP_mean,TDP_sd,TP_sd,n_samples.y,afdm_mean,afdm_sd,afdm_min,afdm_max
BARC,2017-06-01,2017,6,0.24,0.25,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,CYCSP,2017-06-28,0.7083333333333334,17,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.27,0.63,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,CYCSP,2017-06-28,11.125,267,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.44,0.63,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,DIASP10,2017-06-28,17.932752179327522,11520,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.5,0.58,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,DIASP10,2017-06-28,0.9166666666666666,22,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.45,0.5,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,DIASP10,2017-06-28,0.875,21,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.28,0.38,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,EUBTUB,2017-06-28,1.49439601494396,960,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.3,0.33,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,EUBTUB,2017-06-28,0.4583333333333333,11,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.39,0.4,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,EUCSP7,2017-06-28,0.875,21,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.08,0.08,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,GASSTY,2017-06-28,0.24906600249066,160,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.08,0.08,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,GASSTY,2017-06-28,0.25,6,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.08,0.1,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,GASSTY,2017-06-28,1.7083333333333333,41,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.16,0.18,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,KERGRA,2017-06-28,7.471980074719801,4800,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.16,0.18,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,KERGRA,2017-06-28,3.9166666666666665,94,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.16,0.18,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,KERGRA,2017-06-28,3,72,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.15,0.15,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,KERTAU,2017-06-28,45.33001245330013,29120,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.15,0.15,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,KERTAU,2017-06-28,22.708333333333332,545,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.15,0.15,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,KERTAU,2017-06-28,38.458333333333336,923,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.11,0.13,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,LECMIR,2017-06-28,0.25,6,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.13,0.13,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,LECSP1,2017-06-28,5.958333333333333,143,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.1,0.13,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,LECSP1,2017-06-28,13.666666666666666,328,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.13,0.13,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,LEPSP32,2017-06-28,0.4166666666666667,10,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.11,0.13,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,MONBUL,2017-06-28,0.7083333333333334,17,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.1,0.13,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,MONBUL,2017-06-28,5.541666666666667,133,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.1,0.1,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,MONQUA,2017-06-28,0.4166666666666667,10,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.1,0.1,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,MONSP9,2017-06-28,0.7083333333333334,17,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.11,0.13,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,MONSP9,2017-06-28,10.666666666666666,256,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.13,0.15,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,PLOLEN,2017-06-28,1.49439601494396,960,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.13,0.13,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,PLOLEN,2017-06-28,0.25,6,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.13,0.13,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,PLOLEN,2017-06-28,0.4166666666666667,10,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.88,0.9,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,SKIMIS,2017-06-28,1.2916666666666667,31,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.11,0.15,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,SYNSP8,2017-06-28,11.207970112079702,7200,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.16,0.18,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,SYNSP8,2017-06-28,0.7083333333333334,17,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.11,0.13,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,SYNSP8,2017-06-28,5.541666666666667,133,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.18,0.2,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,TRISIM,2017-06-28,0.4166666666666667,10,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.19,0.23,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,TRISP31,2017-06-28,7.721046077210461,4960,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.19,0.23,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,TRISP31,2017-06-28,5.291666666666667,127,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.15,0.15,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,TRISP31,2017-06-28,3.8333333333333335,92,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.39,0.4,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,TROPRA1,2017-06-28,0.7083333333333334,17,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-06-01,2017,6,0.38,0.43,30.298852081723346,1.1436165653125998,same_month_all_years,6.608949743090908,0.569664258309887,6.948842105263158,6.151631578947368,same_month_all_years,0.02300000000000001,0.8132375000000001,0.01607499999999998,TROPRA1,2017-06-28,6,144,8,0.00815329322888552,0.09457142857142856,0.02314344502486713,0.1117875,0.01301739907091384,0.9289534889236022,0.01,0.01104536101718726,0.0053124999999999804,0.005309050000213,0.01526662247862185,NA,NA,NA,NA,NA
BARC,2017-10-01,2017,10,0.23,0.23,27.174624084877603,1.9183524236765457,exact_month_year,6.387845271506389,0.2458231877808519,6.649090909090909,6.024545454545454,exact_month_year,0.02136666666666666,0.22656666666666667,0.03,ALOSP2,2017-10-31,0.3333333333333333,12,3,0.00168621864932556,0.13333333333333333,0.01305386277441789,0.18786666666666668,0.00911336015602002,0.02499646641694247,0.00766666666666666,0.00115470053837925,0.004,0.002,0.002,NA,NA,NA,NA,NA
BARC,2017-10-01,2017,10,0.94,0.95,27.174624084877603,1.9183524236765457,exact_month_year,6.387845271506389,0.2458231877808519,6.649090909090909,6.024545454545454,exact_month_year,0.02136666666666666,0.22656666666666667,0.03,ARCFLO,2017-10-31,0.7491438356164383,630,3,0.00168621864932556,0.13333333333333333,0.01305386277441789,0.18786666666666668,0.00911336015602002,0.02499646641694247,0.00766666666666666,0.00115470053837925,0.004,0.002,0.002,NA,NA,NA,NA,NA
BARC,2017-10-01,2017,10,0.08,0.08,27.174624084877603,1.9183524236765457,exact_month_year,6.387845271506389,0.2458231877808519,6.649090909090909,6.024545454545454,exact_month_year,0.02136666666666666,0.22656666666666667,0.03,ASCECA,2017-10-31,0.3333333333333333,12,3,0.00168621864932556,0.13333333333333333,0.01305386277441789,0.18786666666666668,0.00911336015602002,0.02499646641694247,0.00766666666666666,0.00115470053837925,0.004,0.002,0.002,NA,NA,NA,NA,NA
BARC,2017-10-01,2017,10,0.1,0.1,27.174624084877603,1.9183524236765457,exact_month_year,6.387845271506389,0.2458231877808519,6.649090909090909,6.024545454545454,exact_month_year,0.02136666666666666,0.22656666666666667,0.03,ASCECA,2017-10-31,1.6666666666666667,60,3,0.00168621864932556,0.13333333333333333,0.01305386277441789,0.18786666666666668,0.00911336015602002,0.02499646641694247,0.00766666666666666,0.00115470053837925,0.004,0.002,0.002,NA,NA,NA,NA,NA
BARC,2017-10-01,2017,10,0.52,0.73,27.174624084877603,1.9183524236765457,exact_month_year,6.387845271506389,0.2458231877808519,6.649090909090909,6.024545454545454,exact_month_year,0.02136666666666666,0.22656666666666667,0.03,CALSP1,2017-10-31,5.993150684931506,5040,3,0.00168621864932556,0.13333333333333333,0.01305386277441789,0.18786666666666668,0.00911336015602002,0.02499646641694247,0.00766666666666666,0.00115470053837925,0.004,0.002,0.002,NA,NA,NA,NA,NA
BARC,2017-10-01,2017,10,0.6,0.78,27.174624084877603,1.9183524236765457,exact_month_year,6.387845271506389,0.2458231877808519,6.649090909090909,6.024545454545454,exact_month_year,0.02136666666666666,0.22656666666666667,0.03,CALSP1,2017-10-31,7.222222222222222,260,3,0.00168621864932556,0.13333333333333333,0.01305386277441789,0.18786666666666668,0.00911336015602002,0.02499646641694247,0.00766666666666666,0.00115470053837925,0.004,0.002,0.002,NA,NA,NA,NA,NA
